Date,Open,High,Low,Close,Volume
2020-04-06,6.358161215896839,6.722851406371749,6.3006176899892115,6.685983657836914,727884000
2020-04-07,6.907686978881598,6.931352276611925,6.409476586316657,6.452571868896484,784520000
2020-04-08,6.561680449942679,6.67477433677172,6.491681849460009,6.6498637199401855,542444000
2020-04-09,6.775661826768394,6.798579270169041,6.487197761128774,6.5502214431762695,525564000
2020-04-13,6.490436157154261,6.730822716688158,6.402003923889379,6.722104072570801,398408000
2020-04-14,6.850393515337179,7.10746999844819,6.822742820852914,7.073342800140381,530948000
2020-04-15,6.9051976263877295,7.078824117796661,6.859860666786165,6.9958720207214355,366148000
2020-04-16,7.151314164193188,7.448247506533078,7.138111710267042,7.341132164001465,745620000
2020-04-17,7.423334173339891,7.444757329048395,7.147824095151318,7.2818427085876465,539120000
2020-04-20,7.155298397333831,7.311238124428304,7.106224544751435,7.150565147399902,449388000
2020-04-21,7.032488827674881,7.093768301369405,6.653848825676864,6.713634014129639,735160000
2020-04-22,6.905943792774643,7.170992012320621,6.860357872764677,7.128145694732666,483356000
2020-04-23,7.170244355643135,7.302269810874267,7.0496771469368555,7.074836730957031,424160000
2020-04-24,7.064624314320586,7.215830797788394,6.989892461940318,7.21383810043335,352328000
2020-04-27,7.3483553792663,7.56034388999242,7.323693729422319,7.400418281555176,479388000
2020-04-28,7.5478881754548715,7.577781011702424,7.2524496465999135,7.257929801940918,442904000
2020-04-29,7.392695488719577,7.487604705021067,7.317465702266758,7.4347944259643555,379160000
2020-04-30,7.380738511064173,7.434794583415721,7.266897717897561,7.280847549438477,375916000
2020-05-01,7.083306497775557,7.19664934907171,6.995870611068839,7.044197082519531,342096000
2020-05-04,6.99686737865916,7.2698868718146,6.99686737865916,7.256186008453369,317556000
2020-05-05,7.3603121598757735,7.479882551510657,7.256185885177733,7.317216873168945,368896000
2020-05-06,7.39668148775447,7.5229778265667155,7.3588173879229135,7.41810417175293,323464000
2020-05-07,7.557354256934322,7.657743633586843,7.506038735718719,7.594470977783203,373732000
2020-05-08,7.666212722738186,7.790765327413479,7.632334494088427,7.7845377922058105,339216000
2020-05-11,7.779553742464113,8.0834623304068,7.750906707148762,8.036630630493164,469060000
2020-05-12,8.094424016069409,8.143248421062872,7.764857856972189,7.774572849273682,493060000
2020-05-13,7.889162025835023,8.049585556938084,7.567567108250094,7.752154350280762,625852000
2020-05-14,7.813681067718161,8.007235867850532,7.659983051959542,8.001755714416504,602312000
2020-05-15,7.861510410399932,8.470074090061855,7.845816852416871,8.460359573364258,987660000
2020-05-18,8.729144602814307,8.884586388548017,8.6494310127346,8.718931198120117,774460000
2020-05-19,8.758788331938765,9.054974228743468,8.731386606115073,8.7739839553833,717320000
2020-05-20,8.958819566693,9.01063349378433,8.856935441304174,8.937894821166992,587536000
2020-05-21,9.019102275302064,9.02009814865072,8.70622604661473,8.743841171264648,761068000
2020-05-22,8.79366428379709,9.060456749424022,8.682065616040893,8.993945121765137,1038764000
2020-05-26,9.12397715423572,9.148888247852947,8.640962309591236,8.686548233032227,770780000
2020-05-27,8.594131140405484,8.601852962248168,7.968129524399917,8.494738578796387,1175892000
2020-05-28,8.382140677126644,8.72914461818836,8.349258797404328,8.456624031066895,734896000
2020-05-29,8.523883485854178,8.843734741210938,8.454632253400208,8.843734741210938,745256000
2020-06-01,8.801633514294966,8.809106365733536,8.658397843403566,8.77472972869873,389876000
2020-06-02,8.764765587348746,8.805618249116755,8.627010081176266,8.793661117553711,391320000
2020-06-03,8.79067327558995,8.834515461445866,8.668860284656779,8.73811149597168,365440000
2020-06-04,8.700731399851234,8.915308924335832,8.650389257178762,8.73911190032959,424280000
2020-06-05,8.767021351271332,8.968888018145142,8.680791458936596,8.892128944396973,481748000
2020-06-08,8.849513336180427,8.861974090615535,8.658611954317422,8.77748966217041,387736000
2020-06-09,8.77250476505591,9.081286561848843,8.723907159517475,9.017735481262207,468488000
2020-06-10,9.139105773690996,9.470317302956937,9.124899544786464,9.337483406066895,632180000
2020-06-11,9.12141336262784,9.23231572142452,8.758551195810792,8.768769264221191,583652000
2020-06-12,9.133872474213558,9.158544900339143,8.676056935811497,8.904590606689453,570908000
2020-06-15,8.787707819563549,9.15356078339735,8.7164304400905,9.145087242126465,400004000
2020-06-16,9.196179685886063,9.23779920513175,8.811135911655782,9.040167808532715,535716000
2020-06-17,9.085275186891518,9.26994571703587,9.04191020211945,9.20714282989502,408304000
2020-06-18,9.19817306207676,9.253499698314524,9.086024346636044,9.189201354980469,254408000
2020-06-19,9.213623452016524,9.415490161659916,9.198420893082064,9.232314109802246,524160000
2020-06-22,9.270945373596719,9.501472718261466,9.244278382435088,9.496986389160156,398468000
2020-06-23,9.52115928267759,9.61237368899923,9.37810824594595,9.420475006103516,375108000
2020-06-24,9.446642175649918,9.52664218092727,9.115928776372376,9.206645011901855,449372000
2020-06-25,9.326518847354496,9.475302558986806,9.153560872339522,9.460349082946777,376072000
2020-06-26,9.470318539731345,9.470318539731345,9.096490176320897,9.126396179199219,592084000
2020-06-29,9.141100979144838,9.175742393811863,8.872193171245764,9.171256065368652,342248000
2020-06-30,9.284899703985516,9.496486312092342,9.237548454030552,9.4680757522583,367892000
2020-07-01,9.491002373329252,9.545830829537778,9.383589100055149,9.500223159790039,326648000
2020-07-02,9.60888324924789,9.707075740717215,9.54832305271318,9.5822172164917,364056000
2020-07-06,9.711315532501434,9.877793624744275,9.682156768012534,9.808510780334473,315892000
2020-07-07,9.915173455733374,10.03853653953038,9.819971847789935,9.840906143188477,357800000
2020-07-08,9.962525483214693,10.193053734045131,9.934364005153876,10.184081077575684,365480000
2020-07-09,10.34781724484602,10.536974096124025,10.201525311420838,10.476164817810059,494548000
2020-07-10,10.555667179121489,10.621959122432155,10.346323249550977,10.44650936126709,497676000
2020-07-13,10.56190015128594,10.758533331805513,9.993680256630094,10.020845413208008,457076000
2020-07-14,10.043521317344755,10.370247495307975,9.754925600042307,10.34457778930664,542676000
2020-07-15,10.38171424457375,10.40040490539705,10.024333788653577,10.195298194885254,403984000
2020-07-16,9.983711524820372,10.174862034431579,9.864584706459889,10.103087425231934,344964000
2020-07-17,10.193551417362823,10.216479320082591,10.056232132346192,10.169626235961914,266284000
2020-07-20,10.242148242886795,10.4983452186308,10.125015066195536,10.477909088134766,284852000
2020-07-21,10.480153621616225,10.52700766109685,10.254610801910369,10.29623031616211,277036000
2020-07-22,10.335108209767633,10.569373636295285,10.259345450313695,10.406135559082031,367292000
2020-07-23,10.417349625754085,10.514046678748416,9.99990816657194,10.098100662231445,411660000
2020-07-24,9.844147403277994,10.332367179429568,9.746454011921264,10.162649154663086,473292000
2020-07-27,10.20028021077765,10.409125002734362,10.185824899038082,10.388938903808594,292132000
2020-07-28,10.341837804186026,10.349563149486743,10.177353357077523,10.18358325958252,271636000
2020-07-29,10.35828485037809,10.483392461698255,10.314671733951203,10.432801246643066,284508000
2020-07-30,10.342584609616207,10.589809909127565,10.263083717676144,10.580838203430176,308880000
2020-07-31,10.530244569768712,10.732860394600078,10.400401560497146,10.581583976745605,386080000
2020-08-03,10.698967881097097,11.06407362223194,10.68177171546466,10.975850105285645,412720000
2020-08-04,11.015474656655902,11.192668914794922,10.87192452892122,11.192668914794922,310336000
2020-08-05,11.208869984759422,11.336220290917232,11.131362699401446,11.251485824584961,249924000
2020-08-06,11.314288439996597,11.322512899492434,11.143823183452795,11.30008316040039,244316000
2020-08-07,11.277153756703587,11.468803316834016,11.003013382674792,11.164506912231445,342516000
2020-08-10,11.298838151232074,11.372606355226925,10.822580039305214,11.13011646270752,427796000
2020-08-11,11.0391511620562,11.10195500427048,10.762019855826635,10.81610107421875,354512000
2020-08-12,10.956409177028553,11.43117080643703,10.924010458670313,11.404504776000977,464412000
2020-08-13,11.509923495700729,11.685125086499571,11.320268496188813,11.407245635986328,374460000
2020-08-14,11.49397315792762,11.668177462058047,11.404753333928754,11.527867317199707,366436000
2020-08-17,11.814219927487299,12.3709751579105,11.780326717235402,12.298452377319336,621300000
2020-08-18,12.411101331228595,12.4569580890922,12.048488317284814,12.222442626953125,503448000
2020-08-19,12.25807986203985,12.276521435240943,12.060199442883489,12.100573539733887,622624000
2020-08-20,11.937587561829755,12.336337484067135,11.841637737897921,12.103068351745605,921388000
2020-08-21,12.163626942618377,12.768730796004272,12.157147007687085,12.643872261047363,999868000
2020-08-24,12.843494730061852,12.8721553190928,12.468420055679251,12.680505752563477,490564000
2020-08-25,12.591288246130716,12.721380373477587,12.534466167926439,12.710165977478027,289076000
2020-08-26,12.759263046401598,12.828296806428723,12.638142613771858,12.733095169067383,321244000
2020-08-27,12.741563708397562,12.809850195407012,12.527235329807622,12.58879280090332,317604000
2020-08-28,12.635398672993253,13.106920415317942,12.6029999491504,13.106671333312988,537160000
2020-08-31,13.141560764027844,13.532585255142017,12.997014305198189,13.332712173461914,500840000
2020-09-01,13.441904537806629,13.954202736348586,13.398527523757975,13.781941413879395,511316000
2020-09-02,14.66219455059258,14.685130264116182,13.860716036300449,14.305954933166504,874012000
2020-09-03,13.789667093269303,13.845259427112964,12.842352156368257,12.978715896606445,945128000
2020-09-04,12.747619757939857,13.137764603899367,11.671669739898467,12.58682632446289,1463684000
2020-09-08,11.701337769192085,12.514533392519368,11.671173660106842,11.87933349609375,795728000
2020-09-09,12.364955407822613,12.77304906619269,12.197180823219755,12.679065704345703,736200000
2020-09-10,12.95254166837795,13.028327100168193,12.132615038275892,12.276956558227539,698684000
2020-09-11,12.450214127832941,12.616741974034015,11.86213057539192,12.130121231079102,636928000
2020-09-14,13.044030538363547,13.277368457227388,12.595551684233675,12.835869789123535,1201744000
2020-09-15,13.242467447288245,13.261164645739267,12.791496079857982,12.95428466796875,727556000
2020-09-16,12.92063039389326,13.05574740370348,12.478384229050603,12.479131698608398,556384000
2020-09-17,12.09796111206173,12.554168561079699,12.00073682318354,12.428275108337402,792512000
2020-09-18,12.558159184804742,12.596799370290807,11.95486941343896,12.154802322387695,698460000
2020-09-21,11.891297472586864,12.48710865177015,11.87085522758472,12.481873512268066,721044000
2020-09-22,12.539462041311948,12.612255692913461,12.121148176635554,12.602034568786621,646452000
2020-09-23,12.539958219041049,12.6910307443755,12.045111536928447,12.089485168457031,647012000
2020-09-24,12.038131881854135,12.53397616281238,11.980046081436551,12.313101768493652,731240000
2020-09-25,12.412322183097924,12.84708986837173,12.211142549257188,12.837367057800293,588016000
2020-09-28,13.003393593765965,13.014861448378998,12.713964115067776,12.99815845489502,573808000
2020-09-29,12.900937267183263,13.404759354832757,12.896699704167961,13.188372611999512,621460000
2020-09-30,13.12031587674623,13.584001893152902,13.113086533331865,13.49226188659668,689184000
2020-10-01,13.719116909270102,13.723852784691054,13.42270626470049,13.576022148132324,525004000
2020-10-02,13.187623681431667,13.481290759971055,13.014114704955423,13.025333404541016,552496000
2020-10-05,13.198594652562832,13.60569077894642,13.185381747575287,13.6039457321167,479820000
2020-10-06,13.790915419343557,14.102033960367397,13.626381758413482,13.69767951965332,784420000
2020-10-07,13.960183193172178,14.079345614778438,13.824317776688677,13.92453384399414,418084000
2020-10-08,14.035221951229353,14.044695605058116,13.71911839919429,13.799639701843262,378900000
2020-10-09,13.728092578740656,13.785180804426698,13.622143047466686,13.723854064941406,346892000
2020-10-12,13.949963431015222,14.306453153633392,13.873181380351275,14.185794830322266,434744000
2020-10-13,14.256096855408117,14.30794994381382,13.979131789688022,14.207983016967773,344604000
2020-10-14,14.250113877709222,14.302216124780442,13.920548240498162,14.055416107177734,276100000
2020-10-15,13.771718907978359,13.966167506553901,13.728840211329564,13.930519104003906,267224000
2020-10-16,13.997079350551035,14.081590006126707,13.75351935018236,13.772465705871582,242392000
2020-10-19,13.863706617643704,13.943978755097602,13.368858988725798,13.459602355957031,298068000
2020-10-20,13.545111399910018,13.760750671359045,13.468827658433291,13.60693645477295,229212000
2020-10-21,13.586491487497153,13.752520997702563,13.439408330602522,13.48652458190918,219596000
2020-10-22,13.48428287385015,13.573280248327762,13.194354086688874,13.32323932647705,290480000
2020-10-23,13.411988843803893,13.554834469898108,13.253687904677285,13.55184268951416,233484000
2020-10-26,13.38905548666528,13.654054411525422,13.001653170507804,13.10411262512207,336896000
2020-10-27,13.26839441094757,13.40401067992946,13.154217964584463,13.358888626098633,250520000
2020-10-28,13.160700694642038,13.22252574848295,12.573365536090716,12.591314315795898,376520000
2020-10-29,12.802215323474739,13.155464081835667,12.713965423009178,12.987191200256348,320080000
2020-10-30,12.81368305368047,12.899937799353117,12.26523730159293,12.498576164245605,416820000
2020-11-02,12.62197571344845,12.800469709433695,12.359968647112732,12.545193672180176,299652000
2020-11-03,12.672585099669769,13.067964207147272,12.56713387037677,12.982706069946289,272900000
2020-11-04,13.35141008354108,13.788422073614077,13.29930783996193,13.755265235900879,410228000
2020-11-05,14.122475232956015,14.298475788547558,13.951459709824155,14.11998176574707,319028000
2020-11-06,14.069874922786369,14.547521335695338,13.85573247910042,14.52084732055664,383348000
2020-11-09,14.511374071180006,14.649981193111955,13.572285904435727,13.592228889465332,582976000
2020-11-10,13.568044688977848,13.568044688977848,12.592559889097497,12.733909606933594,644068000
2020-11-11,13.016857575228942,13.39703046819768,12.91165551833456,13.380078315734863,404744000
2020-11-12,13.44090849561209,13.727097138148299,13.278369026397183,13.418721199035645,365812000
2020-11-13,13.588737817734762,13.630120626093305,13.022343199362835,13.259421348571777,346312000
2020-11-16,13.135271768563559,13.610923915350146,13.118818879868384,13.47705364227295,413776000
2020-11-17,13.51419927789851,13.557825446558487,13.266152532392505,13.384317398071289,312028000
2020-11-18,13.42719443568386,13.567297422115457,13.147736883321748,13.39079761505127,510924000
2020-11-19,13.175408547454282,13.44938180530116,13.06297714835307,13.402265548706055,565936000
2020-11-20,13.41597712837111,13.456362356408038,13.028075619892086,13.050762176513672,341088000
2020-11-23,13.134026903088728,13.344679240077134,12.978716796287717,13.102865219116211,361356000
2020-11-24,13.105357659327662,13.124802329386482,12.848585689197987,12.921130180358887,346500000
2020-11-25,12.995666865338032,13.231996551771012,12.98320238394447,13.197344779968262,259916000
2020-11-27,13.337201999463806,13.369610420129208,13.133279722490759,13.223773002624512,167276000
2020-11-30,13.227510941007175,13.374594116121465,12.935587950362823,13.363624572753906,286952000
2020-12-01,13.454122557075191,13.490519388536736,13.19086770719819,13.352161407470703,296948000
2020-12-02,13.312769797882366,13.634856910792232,13.196848297978697,13.506221771240234,283360000
2020-12-03,13.553100233916881,13.625416914439718,13.29525552901832,13.362085342407227,199520000
2020-12-04,13.41445193729621,13.52567038946775,13.354853602875629,13.523924827575684,202244000
2020-12-07,13.566817855145986,13.696488871658477,13.465824475979364,13.572303771972656,223244000
2020-12-08,13.550607841820662,13.564323108006247,13.247876016553697,13.316203117370605,271920000
2020-12-09,13.266828022664328,13.380040325422412,12.835672295237968,12.898014068603516,401300000
2020-12-10,12.836422986281933,13.035667272498765,12.816971619318643,12.939411163330078,207764000
2020-12-11,12.93442069673671,12.98703773559042,12.79053597802871,12.980304718017578,209264000
2020-12-14,13.054868662473256,13.354857107809197,13.044395288372156,13.275059700012207,270156000
2020-12-15,13.405726079217924,13.429914719137528,13.153367258404982,13.326677322387695,193016000
2020-12-16,13.388519459800042,13.403232598358443,13.179051054569662,13.208975791931152,223116000
2020-12-17,13.332912745066178,13.34563109333452,13.145139698089288,13.307477951049805,231384000
2020-12-18,13.345130895930414,13.37106510000088,13.037412522907099,13.238402366638184,342064000
2020-12-21,13.04165314244424,13.336155699666019,12.934674416943706,13.298501014709473,302332000
2020-12-22,13.285532154922203,13.303486237493283,13.020953435206877,13.244635581970215,185580000
2020-12-23,13.22243778952678,13.24138973825921,12.972073823719116,12.976312637329102,179144000
2020-12-24,13.004245308957085,13.099254309600783,12.905995365301552,12.960855484008789,97884000
2020-12-28,13.029430990941572,13.029430990941572,12.730938921940044,12.867341995239258,212564000
2020-12-29,12.89227909559382,13.03940572076514,12.80973826692466,12.910482406616211,170372000
2020-12-30,12.95736387540619,13.180298320091246,12.864101391710939,13.112470626831055,225396000
2020-12-31,13.103242533198001,13.117705488541793,12.882302911509694,13.02194881439209,192424000
2021-01-04,13.071075014259156,13.617937253184316,12.929683536103846,13.080301284790039,560640000
2021-01-05,13.066587090865424,13.409466875715898,13.053869695169885,13.37081527709961,322760000
2021-01-06,13.18902690286844,13.21146998185203,12.55413880516699,12.582566261291504,580424000
2021-01-07,12.93467366514812,13.34388581597772,12.853879333443036,13.310220718383789,461480000
2021-01-08,13.328670847911791,13.387022083569066,13.00898187290153,13.24313735961914,292528000
2021-01-11,13.384780117393804,13.925658038034387,13.328672895304072,13.587017059326172,518344000
2021-01-12,13.71768402449052,13.719679767998574,13.311216328336773,13.45061206817627,291476000
2021-01-13,13.455849480783481,13.590507953024117,13.351115747658586,13.497493743896484,210028000
2021-01-14,13.540633391525652,13.565320490997493,13.147132326913272,13.166831970214844,283120000
2021-01-15,13.194513161607556,13.291516959156493,12.815974424538906,12.826946258544922,277780000
2021-01-19,12.983297246535697,13.060850617285398,12.8114835263608,12.99227523803711,226188000
2021-01-20,13.07855817647621,13.396501663761184,13.023698051967,13.331915855407715,258572000
2021-01-21,13.384529044300141,13.963809254642669,13.219448343856874,13.832392692565918,337780000
2021-01-22,13.705215452670116,13.806708234264098,13.592750838407587,13.67778491973877,246820000
2021-01-25,13.74686328964596,13.793495017512226,13.202993569253717,13.618688583374023,251112000
2021-01-26,13.546119140014358,13.610206476554898,13.353607900276309,13.401237487792969,163980000
2021-01-27,13.19650758610802,13.199251020163084,12.76136222633586,12.885048866271973,371272000
2021-01-28,12.963348710272445,13.305979239074395,12.92768882723091,13.017959594726562,228316000
2021-01-29,13.041900354432046,13.300993160747021,12.878814423264464,12.956866264343262,271552000
2021-02-01,13.020206218914906,13.237155354799151,12.870086910458857,13.2034912109375,217204000
2021-02-02,13.364831358329486,13.53764202242139,13.251867320225053,13.522431373596191,220440000
2021-02-03,13.601480443722016,13.896482375462666,13.482283746814621,13.496248245239258,245408000
2021-02-04,13.496745791592817,13.638884970224268,13.30398530959993,13.629658699035645,201340000
2021-02-05,13.690254486194505,13.702473421105706,13.51145755602402,13.55659294128418,169152000
2021-02-08,13.692497962092952,14.43710812536537,13.692497962092952,14.402196884155273,434624000
2021-02-09,14.304443612962642,14.546329986008569,14.186493090155277,14.227140426635742,287560000
2021-02-10,14.426634817151003,14.867266051220547,14.305193162718751,14.726872444152832,485352000
2021-02-11,14.94232659903093,15.233587193911164,14.887216301615677,15.212141036987305,450828000
2021-02-12,15.011898421690928,15.25253769218881,14.73759406265287,14.923373222351074,374756000
2021-02-16,15.02611361621427,15.333583682390296,14.912152666755418,15.2914400100708,321960000
2021-02-17,15.132592717113237,15.18496053139107,14.742582775800424,14.868264198303223,274756000
2021-02-18,14.691712812264509,14.83559755169139,14.538102390218642,14.791460037231445,233868000
2021-02-19,14.986462443381997,15.138576512110806,14.809162817434888,14.888710975646973,271724000
2021-02-22,14.737346407000135,15.094939317725894,14.288735034962478,14.31940746307373,325884000
2021-02-23,14.039616770055638,14.20270363729607,13.355602807136345,14.10619831085205,391780000
2021-02-24,14.086996832158047,14.47002451469111,13.721174588784693,14.46229362487793,448320000
2021-02-25,14.009943982395422,14.338360829385207,13.182793823725397,13.273812294006348,824436000
2021-02-26,13.717686783963385,13.819428819160178,13.327178298498637,13.679783821105957,500932000
2021-03-01,13.839874971467454,13.889748585040069,13.51893980441267,13.806709289550781,353184000
2021-03-02,13.864809287976966,13.885257571209076,13.362085543137363,13.372309684753418,264116000
2021-03-03,13.392260732524806,13.41744629245986,12.766348770854316,12.772334098815918,377592000
2021-03-04,12.768343159561567,12.942152626176636,12.053158322653045,12.338932991027832,573344000
2021-03-05,12.518230518495374,12.518230518495374,11.649684350632194,12.429954528808594,542840000
2021-03-08,12.418481545794283,12.439677521258226,11.537218104389597,11.5639009475708,543112000
2021-03-09,12.103718242398234,12.589153938315821,12.032873437278445,12.492865562438965,521824000
2021-03-10,12.812414401535845,12.951608944190985,12.430252699626609,12.44097900390625,384376000
2021-03-11,12.921673557131088,13.01771355706238,12.706645054025108,12.965078353881836,299916000
2021-03-12,12.620583999355297,12.860558400755847,12.562461935365478,12.827879905700684,243964000
2021-03-15,12.836612510302881,13.17786450569352,12.739325911655435,13.162398338317871,221988000
2021-03-16,13.327287061385876,13.482946003688625,13.088061520915023,13.26218032836914,272128000
2021-03-17,13.01122902623933,13.423824434704699,12.96108888179867,13.3120698928833,243864000
2021-03-18,13.107768558603409,13.155164325310158,12.689185727526821,12.694673538208008,293896000
2021-03-19,12.722111331728998,12.893236407341995,12.584912282194678,12.817651748657227,299208000
2021-03-22,12.884507424650533,13.365203274729533,12.878520030210659,13.157408714294434,297804000
2021-03-23,13.22525896166091,13.315311575846243,12.992768793301414,13.042160987854004,222048000
2021-03-24,13.122483517278802,13.13046639151246,12.609109243102553,12.615345001220703,245840000
2021-03-25,12.472159381233677,12.686938567451504,12.245157043451567,12.507830619812012,295144000
2021-03-26,12.527037737332149,12.828127867848595,12.346433902881133,12.811164855957031,363968000
2021-03-29,12.792208261932126,13.033928838288299,12.672221531884153,12.919928550720215,273520000
2021-03-30,12.813910706339417,12.946869484663598,12.677210282642816,12.843595504760742,200204000
2021-03-31,12.987032086914477,13.441036818007415,12.954104273344193,13.31905460357666,314776000
2021-04-01,13.542563730590514,13.839661981265554,13.481696333953673,13.781539916992188,308276000
2021-04-05,13.837168900386768,13.983348105865312,13.702962580306432,13.95690631866455,255672000
2021-04-06,13.96912949210023,14.023509915152601,13.743374656939247,13.831181526184082,191744000
2021-04-07,13.85039005068795,14.212346705643668,13.681510694712742,14.112565994262695,251284000
2021-04-08,14.221576077629313,14.439847616833106,14.217833480480142,14.285685539245605,244416000
2021-04-09,14.182909582580404,14.376485491570246,14.143995328499123,14.368502616882324,195172000
2021-04-12,14.258491983186513,15.31891713351107,14.108320897538544,15.17573070526123,869324000
2021-04-13,15.198183554076243,15.66565893309994,15.09266477910708,15.645203590393066,676212000
2021-04-14,15.590823016791958,15.686114119457885,15.194192441181238,15.243584632873535,385500000
2021-04-15,15.62824512327501,16.178788580473316,15.597312785957554,16.101957321166992,598480000
2021-04-16,16.017887847997564,16.13039224236671,15.830548638001163,15.87769603729248,335208000
2021-04-19,15.502517902458697,15.772925068709624,15.199681555105782,15.328149795532227,404420000
2021-04-20,15.289733297176399,15.463103177953343,14.93027175102343,15.138066291809082,334132000
2021-04-21,15.085681391172335,15.328898824093342,15.0692179601166,15.326903343200684,216776000
2021-04-22,15.3413700607567,15.404731569846938,14.75116357479793,14.817768096923828,277788000
2021-04-23,14.901583837660734,15.30145742751269,14.867658762397687,15.231860160827637,227500000
2021-04-26,15.15178586643442,15.445142465109392,15.091916687323039,15.444144248962402,197796000
2021-04-27,15.544425730851712,15.636224511526544,15.32091569753857,15.348106384277344,164572000
2021-04-28,15.33089230936361,15.49827573704486,15.18221805894682,15.24333381652832,209416000
2021-04-29,15.36631623880317,15.402736381978652,15.038534950223827,15.291231155395508,173196000
2021-04-30,15.14131028514638,15.33139292435199,14.964197795937878,14.976670265197754,201912000
2021-05-03,15.091919841028034,15.213403437614467,14.75515837397108,14.804300308227539,203912000
2021-05-04,14.605233221384681,14.60548253751955,13.979604831757687,14.31985855102539,405324000
2021-05-05,14.676825956436724,14.781098147621584,14.356029363395605,14.426874160766602,292024000
2021-05-06,14.46354450761362,14.539378487118478,14.186901594652294,14.491233825683594,193380000
2021-05-07,14.775862858603656,14.938006879026808,14.639661044050323,14.779853820800781,229328000
2021-05-10,14.754906615043028,14.773615795008425,14.218832132261557,14.23454761505127,268904000
2021-05-11,13.794761403595867,14.323352590952044,13.719925635899552,14.274958610534668,285584000
2021-05-12,13.978857359837182,14.229059448974494,13.679264978066083,13.72840690612793,303408000
2021-05-13,14.003054478229739,14.049952561279243,13.42956164458471,13.635360717773438,285404000
2021-05-14,13.859618779775268,14.296660469396379,13.718427810389011,14.211846351623535,258616000
2021-05-17,14.126035208352397,14.138258361698899,13.823199804125263,14.134516716003418,216980000
2021-05-18,14.235794791896778,14.372744539408409,13.973369549779672,13.98509407043457,186256000
2021-05-19,13.536825250136483,14.048703635239509,13.513626478664095,14.03498363494873,344000000
2021-05-20,14.27121638379957,14.65163286884981,14.23928678743322,14.580538749694824,321592000
2021-05-21,15.130581380695212,15.188704394306292,14.836975470600194,14.95895767211914,672992000
2021-05-24,15.179225232727442,15.710560758933273,15.142805092220435,15.577852249145508,554816000
2021-05-25,15.731516649524176,15.783901593976324,15.44863699789412,15.613525390625,435408000
2021-05-26,15.69983429406976,15.759203889944539,15.552158252809763,15.665658950805664,370440000
2021-05-27,15.665410373290658,15.71555051632216,15.426184862339127,15.454123497009277,581476000
2021-05-28,15.467096500174648,16.2418978823395,15.467096500174648,16.208969116210938,644536000
2021-06-01,16.234414466994544,16.352405722230404,15.868465912540023,16.228925704956055,472804000
2021-06-02,16.216703748851284,16.881746071409232,16.19999004949202,16.741552352905273,594168000
2021-06-03,16.664223590682866,17.22125305006238,16.546730958100305,16.932634353637695,580008000
2021-06-04,17.075073340303494,17.622373804110264,17.058112225405498,17.539806365966797,617120000
2021-06-07,17.532821181039893,17.77354263442321,17.15514900611069,17.58046531677246,575756000
2021-06-08,17.488911507708934,17.582955072949556,17.213264934437678,17.41881561279297,323848000
2021-06-09,17.481445832754087,17.54057966826162,17.221954821061786,17.32425308227539,381656000
2021-06-10,17.316019083357677,17.457741163510608,17.142360088824084,17.390871047973633,287772000
2021-06-11,17.44526488678079,17.904115558369977,17.40958546934484,17.79033851623535,416308000
2021-06-14,17.8709311923121,18.004168879417268,17.62815770463374,17.98345947265625,321376000
2021-06-15,17.87991352696112,17.980964919401693,17.693279501310094,17.753660202026367,243032000
2021-06-16,17.755905195170822,17.91958353995756,17.55005801824615,17.775365829467773,307124000
2021-06-17,17.73968780914545,18.798109969447246,17.721474039840807,18.620708465576172,809656000
2021-06-18,18.747211172620897,19.337053279278614,18.54760211926056,18.602245330810547,968856000
2021-06-21,18.399140902272524,18.500194186757682,17.787841344326207,18.391157150268555,672384000
2021-06-22,18.43531884267219,18.92660507622749,18.34998560236553,18.849754333496094,580144000
2021-06-23,18.970519697831566,19.115236147923664,18.87071518385037,19.019922256469727,332356000
2021-06-24,19.190094285546227,19.381967073962528,19.05086592004848,19.16788673400879,320924000
2021-06-25,19.24273641071933,19.307609630641004,18.85749277441404,18.993724822998047,278364000
2021-06-28,19.32333084055383,20.039426299318603,19.281163907149878,19.945859909057617,495436000
2021-06-29,19.84355760160764,20.05938351885192,19.618499161906115,19.987525939941406,367632000
2021-06-30,19.960077929726754,20.123008141898186,19.82484337892794,19.963321685791016,326568000
2021-07-01,20.085585275385494,20.415936388945866,19.97979197741721,20.172414779663086,480136000
2021-07-02,20.40021516120616,20.46508838216146,20.248013702587645,20.44687271118164,342764000
2021-07-06,20.696884067122866,20.801179217207135,20.310393515877895,20.657960891723633,446708000
2021-07-07,20.812656990353336,20.8341145152586,20.292178758495766,20.331850051879883,418428000
2021-07-08,19.81761262615076,20.093569911143586,19.66216738089884,19.863771438598633,503300000
2021-07-09,19.923401083589276,20.04092062605638,19.715558916177187,20.01097869873047,296624000
2021-07-12,20.20035710803102,20.492533125282172,20.148209537802153,20.47232437133789,321984000
2021-07-13,20.360541248664777,20.421173218141142,20.074603385768615,20.210336685180664,290708000
2021-07-14,20.317874607774904,20.377756550976176,19.714060096162726,19.802635192871094,380100000
2021-07-15,19.772950866550694,19.808131543221734,18.821566838343397,18.929105758666992,550564000
2021-07-16,18.993229260572665,19.119480688517793,18.037604063247148,18.125431060791016,688224000
2021-07-19,17.88016446386464,19.00470680886536,17.830510618055737,18.742971420288086,749060000
